country,year,energy_import_dependency_pct,lng_storage_days,renewable_share_pct,source_id
Taiwan,2024,97.7,11,10.5,MOEA-BOE-energy-stats-2024
Taiwan,2023,97.8,11,9.5,MOEA-BOE-energy-stats-2023
Japan,2024,88.0,36,22.7,IEA-Japan-review-2024
Japan,2023,88.3,36,21.7,IEA-Japan-review-2023
South Korea,2024,92.8,53,9.2,IEA-Korea-review-2024
South Korea,2023,93.5,53,8.6,IEA-Korea-review-2023
Singapore,2024,98.0,7,3.5,EMA-Singapore-2024
Singapore,2023,98.0,7,3.2,EMA-Singapore-2023
Germany,2024,63.7,90,52.5,BMWK-energy-data-2024
Germany,2023,69.0,87,51.8,IEA-Germany-review-2023
United Kingdom,2024,35.0,5,47.2,DESNZ-UK-energy-2024
United Kingdom,2023,36.0,5,46.6,IEA-UK-review-2023
China,2024,20.0,15,30.1,IEA-China-review-2024
United States,2024,-5.0,14,21.5,EIA-monthly-review-2024
